text,label
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 1595-4210-25367 1. JATMIKO PRASETYO 2. PONTIANAK, 12-03-2030 3. A - PRIA 4. JL. IMAM BONJOL NO. 39 SAIGON, PONTIANAK TIMUR KOTA PONTIANAK 5. KARYAWAN 6. KALBAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 9264-6739-81774 1. HASTA NAINGGOLAN 2. BANDA ACEH, 12-03-2030 3. A - PRIA 4. JL. NYAK ARIF LAMNYONG NO. 2 PEUNITI, BAITURRAHMAN KOTA BANDA ACEH 5. KARYAWAN 6. ACEH 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 1558-7377-49390 1. ZIZI WIDIASTUTI 2. CILEGON, 12-03-2030 3. A - WANITA 4. JL. KEPODANG RAYA NO. 3. JATIUWUNG, CIBODAS KOTA TANGERANG 5. KARYAWAN 6. BANTEN 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 5290-1052-55080 1. EMIL SUWARNO 2. LHOKSEUMAWE, 12-03-2030 3. A - PRIA 4. JL. SM. RAJA NO. 12 PEUNITI, BAITURRAHMAN KOTA BANDA ACEH 5. KARYAWAN 6. ACEH 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 7348-2865-40096 1. WASIS PRAYOGA 2. JAYAPURA, 12-03-2030 3. A - PRIA 4. JL. TANJUNG RIA NO. 6 KOTA BARU, ABEPURA KOTA JAYAPURA 5. KARYAWAN 6. PAPUA 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 4407-7647-02084 1. CAYADI EKA MAJMUDIN 2. MEDAN, 12-03-2030 3. A - PRIA 4. JL. PELAJAR TIMUR NO. 264 BINJAI, MEDAN DENAI KOTA MEDAN 5. KARYAWAN 6. SUMUT 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 3137-8658-43511 1. HERYANTO TARIHORAN 2. PALU, 12-03-2030 3. A - PRIA 4. JL. MALEO NO. 2 KAWATUNA, MANTIKULORE KOTA PALU 5. KARYAWAN 6. SULTENG 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 6174-0156-97323 1. KACUNG SAEFULLAH 2. BANDA ACEH, 12-03-2030 3. A - PRIA 4. JL. RAWASAKTI V NO. 122B PEUNITI, BAITURRAHMAN KOTA BANDA ACEH 5. KARYAWAN 6. ACEH 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 7070-3694-36753 1. NI WAYAN ANITA MAWIN 2. DENPASAR, 12-03-2030 3. A - WANITA 4. JL. D. BUYAN NO. 2 SANUR, DENPASAR SELATAN KOTA DENPASAR 5. KARYAWAN 6. BALI 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 8271-0991-43359 1. LIMAN GAMAN MANDALA 2. BANDUNG, 12-03-2030 3. A - PRIA 4. JL. KH. ZAINAL MUSTOFA NO. 25 CIBADAK, ASTANA ANYAR KOTA BANDUNG 5. KARYAWAN 6. JABAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 7791-0370-04596 1. ROSMIATI 2. BALIKPAPAN, 12-03-2030 3. A - WANITA 4. JL. PUPUK NO. 22 LAMARU, BALIKPAPAN TIMUR KOTA BALIKPAPAN 5. KARYAWAN 6. KALTIM 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 4333-1479-40329 1. MILA RESTU PURNAWATI 2. YOGYAKARTA, 12-03-2030 3. A - WANITA 4. JL. KH. AHMAD DAHLAN NO. 17 PANEMBAHAN, KRATON KOTA YOGYAKARTA 5. KARYAWAN 6. DIY 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 4389-7237-89502 1. DARIMIN ISWAHYUDI 2. MATARAM, 12-03-2030 3. A - PRIA 4. GANG BAJA RAYA NO. 164 AIR PUTIH LAMA, CURUP 2 KOTA MATARAM 5. KARYAWAN 6. NTB 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 5265-8277-32295 1. DIPA JAYA WALUYO 2. BANDUNG, 12-03-2030 3. A - PRIA 4. JL. KARTINI NO. 2 CIBADAK, ASTANA ANYAR KOTA BANDUNG 5. KARYAWAN 6. JABAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 9341-7067-56338 1. VIMAN HALIM 2. JAKARTA, 12-03-2030 3. A - PRIA 4. JL. LEBAK BULUS NO. 1. GELORA, TANAH ABANG JAKARTA PUSAT 5. KARYAWAN 6. METRO JAYA 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 6719-9869-47373 1. VIOLET PUTRI ANGGRAINI 2. MALANG, 12-03-2030 3. A - WANITA 4. JL. KUSUMA BANGSA NO. 117 GADINGASRI, KLOJEN KOTA MALANG 5. KARYAWAN 6. JATIM 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 1114-5058-07213 1. LASWI GAMBLANG BUDIMAN 2. PONTIANAK, 12-03-2030 3. A - PRIA 4. JL. SELAMAT KARMAN NO. 17 SAIGON, PONTIANAK TIMUR KOTA PONTIANAK 5. KARYAWAN 6. KALBAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 2876-5279-29436 1. SLAMET BUDIYANTO 2. BANDA ACEH, 12-03-2030 3. A - PRIA 4. JL. SRI RATU SAFIATUDDIN NO. 3. PEUNITI, BAITURRAHMAN KOTA BANDA ACEH 5. KARYAWAN 6. ACEH 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 0052-9705-91605 1. MALIK SUWARNO 2. JAKARTA, 12-03-2030 3. A - PRIA 4. JL. PROF. MOH. YAMIN NO. GELORA, TANAH ABANG JAKARTA PUSAT 5. KARYAWAN 6. METRO JAYA 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 6098-0850-12477 1. DINA NASYIDAH 2. YOGYAKARTA, 12-03-2030 3. A - WANITA 4. JL. TRI MARGO KULON NO. 5. PANEMBAHAN, KRATON KOTA YOGYAKARTA 5. KARYAWAN 6. DIY 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 5862-6068-52494 1. HIMAWAN PRADIPTA 2. JAKARTA, 12-03-2030 3. A - PRIA 4. JL. PRAPANCA NO. 1. JATINEGARA, CAKUNG JAKARTA TIMUR 5. KARYAWAN 6. METRO JAYA 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 5329-7209-04591 1. RAHAYU PUSPITA 2. LHOKSEUMAWE, 12-03-2030 3. A - WANITA 4. JL. SRI RATU SAFIATUDDIN NO. 31 PEUNITI, BAITURRAHMAN KOTA BANDA ACEH 5. KARYAWAN 6. ACEH 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 3302-3657-56220 1. ELI MULYANI 2. PALU, 12-03-2030 3. A - WANITA 4. JL. LAGARUTU NO. 1. KAWATUNA, MANTIKULORE KOTA PALU 5. KARYAWAN 6. SULTENG 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 8584-3056-32564 1. HAJRASA NUGROHO 2. YOGYAKARTA, 12-03-2030 3. A - PRIA 4. JL. URIP SUMOHARJO NO. 31 PANEMBAHAN, KRATON KOTA YOGYAKARTA 5. KARYAWAN 6. DIY 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 1362-4765-19414 1. IRMA JULIA MUSLIMAH 2. PONTIANAK, 12-03-2030 3. A - WANITA 4. JL. PELITA NO. 33 SAIGON, PONTIANAK TIMUR KOTA PONTIANAK 5. KARYAWAN 6. KALBAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 0826-3290-54392 1. JULIA KUSWANDARI 2. KARANGANYAR; 12-03-2030 3. A - WANITA 4. JL. CUCUR BARAT NO. 8 JATIUWUNG, CIBODAS KOTA TANGERANG 5. KARYAWAN f 6. BANTEN 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 5459-7404-47258 1. CAHYO HALIM 2. BANDUNG, 12-03-2030 3. A - PRIA 4. JL. TAMANSARI NO. 21 CIBADAK, ASTANA ANYAR KOTA BANDUNG 5. KARYAWAN 6. JABAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 8017-6217-59074 1. NASAB PRANOWO 2. PALU, 12-03-2030 3. A - PRIA 4. JL. JENDERAL SUDIRMAN NO. 58 KAWATUNA, MANTIKULORE KOTA PALU 5. KARYAWAN 6. SULTENG 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 1357-7419-60501 1. ENDAH TALIA 2. PONTIANAK, 12-03-2030 3. A - WANITA 4. JL. VETERAN NO. 37 SAIGON, PONTIANAK TIMUR KOTA PONTIANAK 5. KARYAWAN 6. KALBAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 3598-1054-17394 1. SLAMET JARWI SIRAIT 2. BANDUNG, 12-03-2030 3. A - PRIA 4. JL. SUKAGALIH NO. 40 CIBADAK, ASTANA ANYAR KOTA BANDUNG 5. KARYAWAN 6. JABAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 4893-2359-90453 1. NARDI HABIBI 2. MALANG, 12-03-2030 3. A - PRIA 4. JL. DHARMAHUSADA INDAH NO. 37 GADINGASRI, KLOJEN KOTA MALANG 5. KARYAWAN 6. JATIM 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 8917-1732-45761 1. OPHELIA PALASTRI 2. LHOKSEUMAWE, 12-03-2030 3. A - WANITA 4. JL. TERMINAL LAMA NO. 10B PEUNITI, BAITURRAHMAN KOTA BANDA ACEH 5. KARYAWAN 6. ACEH 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 8044-8559-35456 1. JASMANI SAKA 2. MEDAN, 12-03-2030 3. A - PRIA 4. JL. AMALIUN NO. 1. BINJAI, MEDAN DENAI KOTA MEDAN 5. KARYAWAN 6. SUMUT 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 1156-6591-09008 1. NOVI UYAINAH 2. BALIKPAPAN 12-03-2030 3. A - WANITA 4. JL. GAJAH MADA NO. 67 LAMARU, BALIKPAPAN TIMUR KOTA BALIKPAPAN 5. KARYAWAN 6. KALTIM 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 4088-0295-02615 1. ASIRWADA MAHESWARA 2. DENPASAR, 12-03-2030 3. A - PRIA 4. JL. TEUKU UMAR NO. 2 SANUR, DENPASAR SELATAN KOTA DENPASAR 5. KARYAWAN 6. BALI 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 6908-3542-10362 1. TANIA ZULAIKA 2. BANDA ACEH, 12-03-2030 3. A - WANITA 4. JL. TERMINAL LAMA NO. 35 PEUNITI, BAITURRAHMAN KOTA BANDA ACEH 5. KARYAWAN 6. ACEH 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 0696-2743-57559 1. JAEMAN YAHYA ARDIANTO 2. BANDUNG, 12-03-2030 3. A - PRIA 4. JL. MOHAMMAD TOHA NO. 4. CIBADAK, ASTANA ANYAR KOTA BANDUNG 5. KARYAWAN 6. JABAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 5582-3788-50024 1. KOKO ARTANTO 2. MALANG, 12-03-2030 3. A - PRIA 4. JL. MERDEKA NO. 173 GADINGASRI, KLOJEN KOTA MALANG 5. KARYAWAN 6. JATIM 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 0051-9827-72948 1. BAKDA WINARJO 2. MAKASSAR, 12-03-2030 3. A - PRIA 4. JL. SULTAN HASANUDDIN NO. 40 TAMAMAUNG, PANAKUKANG KOTA MAKASSAR 5. KARYAWAN 6. SULSEL 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 3957-3537-40972 1. ADIARJA XANANA SIMBOLAN 2. MAKASSAR, 12-03-2030 3. A - PRIA 4. JL. JENDRAL SUDIRMAN TAMAMAUNG, PANAKUKANG KOTA MAKASSAR 5. KARYAWAN 6. SULSEL 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 0780-5358-15873 1. GALANG RAJATA 2. BALIKPAPAN, 12-03-2030 3. A - PRIA 4. JL. MANUNGGAL NO. 6 LAMARU, BALIKPAPAN TIMUR KOTA BALIKPAPAN 5. KARYAWAN 6. KALTIM 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 2998-8317-28744 1. MICHELLE PERMATA 2. TANGERANG, 12-03-2030 3. A - WANITA 4. JL. RAYA MERAK NO. 59 JATIUWUNG, CIBODAS KOTA TANGERANG 5. KARYAWAN 6. BANTEN 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 9013-0038-37253 1. HAMIMA USAMAH 2. MAKASSAR, 12-03-2030 3. A - WANITA 4. JL. SULTAN HASANUDDIN NO. 42 TAMAMAUNG, PANAKKUKANG KOTA MAKASSAR 5. KARYAWAN 6. SULSEL 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 4160-9118-24579 1. AGUS MARYADI 2. TANGERANG, 12-03-2030 3. A - PRIA 4. JL. RAYA SERPONG NO. 4. JATIUWUNG, CIBODAS KOTA TANGERANG 5. KARYAWAN 6. BANTEN 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 2733-1626-15774 1. DARMAJI ARIS GUNAWAN 2. CILEGON, 12-03-2030 3. A - PRIA 4. JL. BUKIT RAYA B1 NO. 2 JATIUWUNG, CIBODAS KOTA TANGERANG 5. KARYAWAN 6. BANTEN 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 3299-1789-43442 1. TIRTAYASA PRASETYO MARBUN 2. MEDAN, 12-03-2030 3. A - PRIA 4. JL. SEI BAHOROK BARU NO. 20 BINJAI, MEDAN DENAI KOTA MEDAN 5. KARYAWAN 6. SUMUT 5. 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 0467-8056-69916 1. MUSTOFA FIRMANSYAH 2. MEDAN, 12-03-2030 3. A - PRIA 4. JL. SUTOMO UJUNG NO. 28D BINJAI, MEDAN DENAI KOTA MEDAN 5. KARYAWAN 6. SUMUT 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 4612-4261-69869 1. NILAM MAGFIRA 2. MEDAN, 12-03-2030 3. A - WANITA 4. JL. SELAT PANJANG NO. 49 BINJAI, MEDAN DENAI KOTA MEDAN 5. KARYAWAN 6. SUMUT 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 7316-7844-63150 1. GANDI EMONG KUSUMO 2. BALIKPAPAN, 12-03-2030 3. A - PRIA 4. JL. JENDERAL SUDIRMAN NO. 773 LAMARU, BALIKPAPAN TIMUR KOTA BALIKPAPAN 5. KARYAWAN 6. KALTIM 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 4982-2029-13846 1. YANIA VICTORIA WIDIASTUTI 2. JAKARTA, 12-03-2030 3. A - WANITA 4. JL. PONDOK LABU NO. 14 KALIBATA, PANCORAN JAKARTA SELATAN 5. KARYAWAN 6. METRO JAYA 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 1970-4103-97302 1. IRWAN ANGGRIAWAN 2. BANDA ACEH, 12-03-2030 3. A - PRIA 4. JL. TERMINAL LAMA NO. 1. PEUNITI, BAITURRAHMAN KOTA BANDA ACEH 5. KARYAWAN 6. ACEH 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 4457-8518-01808 1. DODO WIDODO 2. BANDUNG, 12-03-2030 3. A - PRIA 4. JL. BRAGA NO. 10 CIBADAK, ASTANA ANYAR KOTA BANDUNG 5. KARYAWAN 6. JABAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 1775-2525-99009 1. EGI PRABOWO 2. PONTIANAK, 12-03-2030 3. A - PRIA 4. JL. SINGKAWANG NO. 6 SAIGON, PONTIANAK TIMUR KOTA PONTIANAK 5. KARYAWAN 6. KALBAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 8769-6274-79478 1. CANDRA CAPA SIHOMBING 2. TANGERANG, 12-03-2030 3. A - PRIA 4. JL. ANGGREK LOKA RAWA BUNTU JATIUWUNG, CIBODAS KOTA TANGERANG 5. KARYAWAN 6. BANTEN 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 5716-2501-87598 1. MELINDA GABRIELLA 2. BALIKPAPAN, 12-03-2030 3. A - WANITA 4. JL. MOHAMMAD T. HARYONO NO. 39 LAMARU, BALIKPAPAN TIMUR KOTA BALIKPAPAN 5. KARYAWAN 6. KALTIM 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 9407-1187-64344 1. HUMAIRA SAPPADA 2. BANDUNG, 12-03-2030 3. A - WANITA 4. JL. SAWO NO. 31 CIBADAK, ASTANA ANYAR KOTA BANDUNG 5. KARYAWAN 6. JABAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 5851-5849-79216 1. VIVI SIRAIT 2. PONTIANAK, 12-03-2030 3. A - WANITA 4. JL. DR. SETIA BUDI NO. 100 SAIGON, PONTIANAK TIMUR KOTA PONTIANAK 5. KARYAWAN 6. KALBAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 9855-2155-72795 1. NYOMAN FIRMANSYAH 2. JAYAPURA, 12-03-2030 3. A - PRIA 4. JL. BAMBU NO. 13 KOTA BARU, ABEPURA KOTA JAYAPURA 5. KARYAWAN 6. PAPUA 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 9676-6513-22053 1. HUMAIRA BAHARUDDIN 2. YOGYAKARTA, 12-03-2030 3. A - WANITA 4. JL. JOGOKARYAN NO. 48 PANEMBAHAN, KRATON KOTA YOGYAKARTA 5. KARYAWAN 6. DIY 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 9008-8168-42029 1. ZELDA NOVITASARI 2. YOGYAKARTA, 12-03-2030 3. A - WANITA 4. JL. JEND. SUDIRMAN NO. 34 PANEMBAHAN, KRATON KOTA YOGYAKARTA 5. KARYAWAN 6. DIY 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 3092-2448-39972 1. KAREN SIREGAR 2. JAYAPURA, 12-03-2030 3. A - WANITA 4. JL. PASIFIK PERMAI NO. 74 KOTA BARU, ABEPURA KOTA JAYAPURA 5. KARYAWAN 6. PAPUA 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 7906-2600-37396 1. ANGGI YULIANI 2. YOGYAKARTA, 12-03-2030 3. A - WANITA 4. JL. TENTARA PELAJAR NO. 20 PANEMBAHAN, KRATON KOTA YOGYAKARTA 5. KARYAWAN 6. DIY 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 3073-8866-35251 1. RAFFI PRIMA WIJAYA 2. JAKARTA, 12-03-2030 3. A - PRIA 4. JL. PANJANG RAYA NO. 3. KALIBATA, PANCORAN JAKARTA SELATAN G2 5. KARYAWAN 6. METRO JAYA 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 6584-0208-15937 1. MILA MALASARI 2. PONTIANAK, 12-03-2030 3. A - WANITA 4. JL. IMAM BONJOL NO. 32 SAIGON, PONTIANAK TIMUR KOTA PONTIANAK 5. KARYAWAN 6. KALBAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 8005-7426-81446 1. GADING MEGANTARA 2. PONTIANAK, 12-03-2030 3. A - PRIA 4. JL. VETERAN NO. 2A SAIGON, PONTIANAK TIMUR KOTA PONTIANAK 5. KARYAWAN 6. KALBAR 2 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 6177-8181-86988 1. SITI ELI MUALANI 2. JAYAPURA, 12-03-2030 3. A - WANITA 4. JL. PERCETAKAN NEGARA NO. 51 KOTA BARU, ABEPURA KOTA JAYAPURA 5. KARYAWAN 6. PAPUA 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 6104-2723-28020 1. VIVI YULIANTI 2. TANGERANG, 12-03-2030 3. A - WANITA 4. JL. CIRENDEU RAYA NO. 36 JATIUWUNG, CIBODAS KOTA TANGERANG 5. KARYAWAN 6. BANTEN 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 6204-4710-14765 1. SAKA HARYANTO 2. JAKARTA, 12-03-2030 3. A - PRIA 4. JL. RAYA SERPONG NO. 23 JATIUWUNG, CIBODAS KOTA TANGERANG 5. KARYAWAN 6. BANTEN 7 L 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 0958-0091-49845 1. PRANAWA SARAGIH 2. DENPASAR, 12-03-2030 3. A - PRIA 4. JL. CEMARA NO. 14 SANUR, DENPASAR SELATAN KOTA DENPASAR 5. KARYAWAN 6. BALI 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 2813-9886-46091 1. KAMARIA YOLANDA 2. MALANG, 12-03-2030 3. A - WANITA 4. JL. PEMUDA NO. 28 GADINGASRI, KLOJEN KOTA MALANG 5. KARYAWAN 6. JATIM 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 4237-5189-26786 1. MAIMUNAH ZULAIKA 2. PONTIANAK, 12-03-2030 3. A - WANITA 4. JL. VETERAN NO. 15B SAIGON, PONTIANAK TIMUR KOTA PONTIANAK 5. KARYAWAN 6. KALBAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 0379-6700-79295 1. DINA DAHNIAR 2. MEDAN, 12-03-2030 3. A - WANITA 4. JL. A. H. NASUTION NO. 55 BINJAI, MEDAN DENAI KOTA MEDAN 5. KARYAWAN 6. SUMUT 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 3609-5316-92413 1. AMELIA RAHMATI 2. JAKARTA, 12-03-2030 3. A - WANITA 4. JL. TAMAN JERUK MAS BARAT NO. 10 GELORA, TANAH ABANG JAKARTA PUSAT 5. KARYAWAN 6. METRO JAYA 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 9000-3048-68246 1. ASMAN LUKITA 2. PONTIANAK, 12-03-2030 3. A - PRIA 4. JL. HOS COKROAMINOTO NO. 232 SAIGON, PONTIANAK TIMUR KOTA PONTIANAK 5. KARYAWAN 6. KALBAR 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 3713-7951-97777 1. CINTA SUARTINI 2. YOGYAKARTA 12-03-2030 3. A - WANITA 4. JL. LINGKAR SELATAN NO. 101 PANEMBAHAN, KRATON KOTA YOGYAKARTA 5. KARYAWAN 6. DIY 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 4261-9112-42757 1. ZULAIKHA KEIZA SUARTINI 2. MEDAN, 12-03-2030 3. A - WANITA 4. JL. PENYABUNGAN NO. 66 BINJAI, MEDAN DENAI KOTA MEDAN 5. KARYAWAN 6. SUMUT 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 7171-0276-96825 1. CAHYANTO WIBISONO 2. YOGYAKARTA, 12-03-2030 3. A - PRIA 4. JL. WOLTER MONGOSIDI NO. 17 PANEMBAHAN, KRATON KOTA YOGYAKARTA 5. KARYAWAN 6. DIY 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 4299-5321-72335 1. BANARA TARIHORAN 2. JAKARTA, 12-03-2030 3. A - PRIA 4. JL. KELAPA KOPYOR RAYA NO. 12 GELORA, TANAH ABANG JAKARTA PUSAT 5. KARYAWAN 6. METRO JAYA 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 9918-0146-59223 1. MUH. RIDWAN SALAMAN 2. MAKASSAR, 12-03-2030 3. A - PRIA 4. JL. TAMAN MAKAM PAHLAWAN NO. 3. TAMAMAUNG, PANAKUKANG KOTA MAKASSAR 5. KARYAWAN 6. SULSEL 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 3992-8335-83160 1. RINA AYU BAHAR 2. JAKARTA, 12-03-2030 3. A - WANITA 4. JL. INSPEKSI MARUNDA KEPU NO. 18 KALIBATA, PANCORAN JAKARTA SELATAN 5. KARYAWAN 6. METRO JAYA 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 3663-5817-16253 1. KARTIKA MELANI 2. SURABAYA, 12-03-2030 3. A - WANITA 4. JL. KUSUMA BANGSA NO. 103 ROMOKALISARI, BENOWO KOTA SURABAYA 5. KARYAWAN 6. JATIM 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 5306-1545-56899 1. LALA ANGGRAENI 2. SURABAYA, 12-03-2030 3. A - WANITA 4. JL. PUNCAK INDAH NO. 15 ROMOKALISARI, BENOWO KOTA SURABAYA 5. KARYAWAN 6. JATIM 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI A 6522-3915-03847 1. AJENG SUARNI 2. JAKARTA, 12-03-2030 3. A - WANITA 4. JL. PULAU PUTRI RAYA NO. 11 JATIUWUNG, CIBODAS KOTA TANGERANG 5. KARYAWAN 6. BANTEN 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI B 4633-9090-66641 1. JAMAL SINAGA 2. PALU, 12-03-2030 3. A - PRIA 4. JL. BALAI KOTA TIMUR NO. 23 KAWATUNA, MANTIKULORE KOTA PALU 5. KARYAWAN 6. SULTENG 31-08-2045",SIM
"INDONESIA DRIVING LICENSE SURAT IZIN MENGEMUDI C 5077-1682-84597 1. VIRA CALISTA BAHNIAR 2. BANDA ACEH, 12-03-2030 3. A - WANITA 4. JL. RAWASAKTI NO. 55 PEUNITI, BAITURRAHMAN KOTA BANDA ACEH 5. KARYAWAN 6. ACEH 31-08-2045",SIM
