text,label
"PROVINSI BANTEN KOTA TANGERANG NIK: 5381365793674661 Nama: ZIZI WIDIASTUTI Tempat/Tgl Lahir: CILEGON, 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. KEPODANG RAYA NO. 3 RT/RW: 003/008 Kel/Desa: JATIUWUNG Kecamatan: CIBODAS Agama: HINDU Status Perkawinan: KAWIN KOTA TANGERANG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
PROVINSI KALIMANTAN TIMUR KOTA BALIKPAPAN NIK: 5150270701861318 Nama: KASIYAH AGUSTINA Tempat/Tgl Lahir: BALIKPAPAN 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. DAHLIA NO. 21 RT/RW: 003/008 Kel/Desa: LAMARU Kecamatan: BALIKPAPAN TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA BALIKPAPAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI SUMATERA UTARA KOTA MEDAN NIK: 3591447433568914 Nama: EDISON KASIM RAMADAN Tempat/Tgl Lahir: MEDAN 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. PENYABUNGAN NO. 56 RT/RW: 003/008 Kel/Desa: BINJAI Kecamatan: MEDAN DENAI Agama: ISLAM Status Perkawinan: KAWIN KOTA MEDAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI ACEH KOTA BANDA ACEH NIK: 2835874144740040 Nama: PUJI RAMADANI Tempat/Tgl Lahir: BANDA ACEH 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. RAWASAKTI NO. 124 RT/RW: 003/008 Kel/Desa: PEUNITI Kecamatan: BAITURRAHMAN Agama: ISLAM Status Perkawinan: KAWIN KOTA BANDA ACEH Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI KALIMANTAN BARAT KOTA PONTIANAK NIK: 0303660387763502 Nama: GINA GUNAWA Tempat/Tgl Lahir: PONTIANAK 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. HOS COKROAMINOTO NO. 28 RT/RW: 003/008 Kel/Desa: SAIGON Kecamatan: PONTIANAK TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA PONTIANAK Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI SULAWESI SELATAN KOTA MAKASSAR NIK: 0507369359326833 Nama: RAINA HASANAH Tempat/Tgl Lahir: MAKASSAR 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. TAMAN MAKAM PAHLAWAN NO. 12 RT/RW: 003/008 Kel/Desa: TAMAMAUNG Kecamatan: PANAKKUKANG Agama: KRISTEN Status Perkawinan: KAWIN KOTA MAKASSAR Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI DKI JAKARTA JAKARTA SELATAN NIK: 2988166413018970 Nama: ENDRA KARIMAN Tempat/Tgl Lahir: JAKARTA 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. RAYA CASABLANCA NO. 8 RT/RW: 003/008 Kel/Desa: KALIBATA Kecamatan: PANCORAN Agama: ISLAM Status Perkawinan: KAWIN JAKARTA SELATAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
"PROVINSI SUMATERA UTARA KOTA MEDAN NIK: 5545062007411027 Nama: IMAM VIMAN RAMADAN Tempat/Tgl Lahir: MEDAN 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. LAKE VIEW 3 NO. 24 RT/RW: 003/008 Kel/Desa: BINJAI Kecamatan: MEDAN DENAI Agama: ISLAM )x, Status Perkawinan: KAWIN KOTA MEDAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ",KTP
PROVINSI PAPUA KOTA JAYAPURA NIK: 5241337107783140 Nama: KAREN SIREGAR Tempat/Tgl Lahir: JAYAPURA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. PASIFIK PERMAI NO. 74 RT/RW: 003/008 Kel/Desa: KOTA BARU Kecamatan: ABEPURA Agama: ISLAM Status Perkawinan: KAWIN KOTA JAYAPURA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI JAWA TIMUR KOTA SURABAYA NIK: 2644827575505686 Nama: WARTA SIMANJUNTAK Tempat/Tgl Lahir: SURABAYA 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. EMBO BELIMBING NO. 16 RT/RW: 003/008 Kel/Desa: ROMOKALISARI Kecamatan: BENOWO Agama: ISLAM Status Perkawinan: KAWIN KOTA SURABAYA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
"PROVINSI SULAWESI TENGAH KOTA PALU NIK: 9758951461159434 Nama: PUPUT DIAH ARYANI Tempat/Tgl Lahir: PALU, 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. TANJUNG SATU NO. 51 RT/RW: 003/008 Kel/Desa: KAWATUNA Kecamatan: MANTIKULORE Agama: ISLAM Status Perkawinan: KAWIN KOTA PALU Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
"PROVINSI KALIMANTAN TIMUR KOTA BALIKPAPAN NIK: 1263044607659823 Nama: KASIRIN Tempat/Tgl Lahir: BALIKPAPAN, 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. DAHLIA NO. 69 RT/RW: 003/008 Kel/Desa: LAMARU Kecamatan: BALIKPAPAN TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA BALIKPAPAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
PROVINSI DAERAH ISTIMEWA YOGYAKARTA KOTA YOGYAKARTA NIK: 3605558333326703 Nama: PAIMAN WAHYUDIN Tempat/Tgl Lahir: YOGYAKARTA 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. PASAR KEMBANG NO. 48 RT/RW: 003/008 Kel/Desa: PANEMBAHAN Kecamatan: KRATON Agama: ISLAM Status Perkawinan: KAWIN KOTA YOGYAKARTA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI ACEH KOTA BANDA ACEH NIK: 6078530708747736 Nama: DRAJAT RAMADAN Tempat/Tgl Lahir: BANDA ACEH 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. DAUD BEUREUEH NO. 28 RT/RW: 003/008 Kel/Desa: PEUNITI Kecamatan: BAITURRAHMAN Agama: ISLAM Status Perkawinan: KAWIN KOTA BANDA ACEH Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI KALIMANTAN BARAT KOTA PONTIANAK NIK: 3344908923995114 Nama: KAJEN TAMBA Tempat/Tgl Lahir: PONTIANAK 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. DR. SETIA BUDI NO. 9 RT/RW: 003/008 Kel/Desa: SAIGON Kecamatan: PONTIANAK TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA PONTIANAK Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI JAWA TIMUR KOTA SURABAYA NIK: 8662297979128256 Nama: NUR ZAKINAH Tempat/Tgl Lahir: SURABAYA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. PUNCAK ANOM NO. 97 RT/RW: 003/008 Kel/Desa: ROMOKALISARI Kecamatan: BENOWO Agama: ISLAM Status Perkawinan: KAWIN KOTA SURABAYA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI PAPUA KOTA JAYAPURA NIK: 5497282403707455 Nama: YAHYA USMAN PRASATA Tempat/Tgl Lahir: JAYAPURA 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A 7 2 Alamat: JL. TANJUNG RIA NO. 5 RT/RW: 003/008 Kel/Desa: KOTA BARU Kecamatan: ABEPURA Agama: ISLAM Status Perkawinan: KAWIN KOTA JAYAPURA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI JAWA TIMUR KOTA SURABAYA NIK: 3291651808701085 Nama: NURUL MAGHFIRA Tempat/Tgl Lahir: SURABAYA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. PUTAT JAYA NO. 12 RT/RW: 003/008 Kel/Desa: ROMOKALISARI Kecamatan: BENOWO Agama: ISLAM Status Perkawinan: KAWIN KOTA SURABAYA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI DKI JAKARTA JAKARTA PUSAT NIK: 2126769496321845 Nama: CITRA KANIA Tempat/Tgl Lahir: JAKARTA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. DANAU PERMAI TIMUR NO. 35 RT/RW: 003/008 Kel/Desa: GELORA Kecamatan: TANAH ABANG Agama: ISLAM Status Perkawinan: KAWIN JAKARTA PUSAT Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI SUMATERA UTARA KOTA MEDAN NIK: 7619088283633566 Nama: GALAR DIRJA WASKITA Tempat/Tgl Lahir: MEDAN 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. H.MISBAH NO. 2 RT/RW: 003/008 Kel/Desa: BINJAI Kecamatan: MEDAN DENAI Agama: ISLAM Status Perkawinan: KAWIN KOTA MEDAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI SUMATERA UTARA KOTA MEDAN NIK: 9955261044901008 Nama: IRFAN JAMIL SIMANJUNTAK Tempat/Tgl Lahir: MEDAN 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. A. H. NASUTION NO. 88 RT/RW: 003/008 Kel/Desa: BINJAI Kecamatan: MEDAN DENAI Agama: ISLAM Status Perkawinan: KAWIN KOTA MEDAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI DAERAH ISTIMEWA YOGYAKARTA KOTA YOGYAKARTA NIK: 7706499784637992 Nama: JULIA BACHTIAR Tempat/Tgl Lahir: YOGYAKARTA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. GEJAYAN NO. 10 RT/RW: 003/008 Kel/Desa: PANEMBAHAN Kecamatan: KRATON Agama: ISLAM Status Perkawinan: KAWIN KOTA YOGYAKARTA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI SUMATERA UTARA KOTA MEDAN NIK: 1541654806737145 Nama: TITIN HANI RAHAYU Tempat/Tgl Lahir: MEDAN 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. KAPTEN PATTIMURA NO. 38 RT/RW: 003/008 Kel/Desa: BINJAI Kecamatan: MEDAN DENAI Agama: ISLAM Status Perkawinan: KAWIN KOTA MEDAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI BALI KOTA DENPASAR NIK: 2033162180353124 Nama: YUNI YULIAARYANI Tempat/Tgl Lahir: DENPASAR 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. DEWI SARTIKA NO. 22 RT/RW: 003/008 Kel/Desa: SANUR Kecamatan: DENPASAR SELATAN Agama: ISLAM Status Perkawinan: KAWIN KOTA DENPASAR Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI SUMATERA UTARA KOTA MEDAN NIK: 7004604462350255 Nama: HASNA EKA MAJMUDIN Tempat/Tgl Lahir: MEDAN 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. SUTOMO UJUNG NO. 30A RT/RW: 003/008 Kel/Desa: BINJAI Kecamatan: MEDAN DENAI Agama: ISLAM Status Perkawinan: KAWIN KOTA MEDAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI ACEH KOTA BANDA ACEH NIK: 3239319796975355 Nama: RAHAYU PUSPITA Tempat/Tgl Lahir: LHOKSEUMAWE 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. SRI RATU SAFIATUDDIN NO. 31 RT/RW: 003/008 Kel/Desa: PEUNITI Kecamatan: BAITURRAHMAN Agama: ISLAM Status Perkawinan: KAWIN KOTA BANDA ACEH Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI JAWA TIMUR KOTA MALANG NIK: 0575314921376583 Nama: KAREN PRATIWI Tempat/Tgl Lahir: MALANG 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. PAKIS ARGOSARI NO. 23 RT/RW: 003/008 Kel/Desa: GADINGASRI Kecamatan: KLOJEN Agama: ISLAM Status Perkawinan: KAWIN KOTA MALANG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI SUMATERA UTARA KOTA MEDAN NIK: 4410928954329288 Nama: AMELIA LAKSITA Tempat/Tgl Lahir: MEDAN 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. H.M. YAMIN NO. 213 RT/RW: 003/008 Kel/Desa: BINJAI Kecamatan: MEDAN DENAI Agama: ISLAM Status Perkawinan: KAWIN KOTA MEDAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
"PROVINSI KALIMANTAN TIMUR KOTA BALIKPAPAN NIK: 1541609431833471 Nama: DIANA OKTAVIANI Tempat/Tgl Lahir: BALIKPAPAN, 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. KLAMONO NO. 35 RT/RW: 003/008 Kel/Desa: LAMARU Kecamatan: BALIKPAPAN TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA BALIKPAPAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
"PROVINSI JAWA BARAT KOTA BANDUNG NIK: 0960925324845039 Nama: ANGGABAYA PRADANA Tempat/Tgl Lahir: BANDUNG, 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. MERDEKA NO. 56 RT/RW: 003/008 Kel/Desa: CIBADAK Kecamatan: ASTANA ANYAR Agama: ISLAM Status Perkawinan: KAWIN KOTA BANDUNG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
"PROVINSI JAWA BARAT KOTA BANDUNG NIK: 3491956614236858 Nama: MARIA DIANA KUSWANDARI Tempat/Tgl Lahir: BANDUNG, 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. DOKTER SETIABUDI NO. 18 RT/RW: 003/008 Kel/Desa: CIBADAK Kecamatan: ASTANA ANYAR Agama: KRISTEN Status Perkawinan: KAWIN KOTA BANDUNG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
PROVINSI KALIMANTAN TIMUR KOTA BALIKPAPAN NIK: 5762086855626505 Nama: IRIANA PRASTUTI Tempat/Tgl Lahir: BALIKPAPAN 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. KLAMONO NO. 83 RT/RW: 003/008 Kel/Desa: LAMARU Kecamatan: BALIKPAPAN TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA BALIKPAPAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
"PROVINSI JAWA BARAT KOTA BANDUNG NIK: 0875314739937748 Nama: RADIKA PRATAMA Tempat/Tgl Lahir: BANDUNG, 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. GANESHA NO. 10 RT/RW: 003/008 Kel/Desa: CIBADAK Kecamatan: ASTANA ANYAR Agama: ISLAM Status Perkawinan: KAWIN KOTA BANDUNG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
PROVINSI PAPUA KOTA JAYAPURA NIK: 0298980459763384 Nama: YANI WIDIASTUTI BACHTIAR Tempat/Tgl Lahir: JAYAPURA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. RAYA MANDALA NO. 75 RT/RW: 003/008 Kel/Desa: KOTA BARU Kecamatan: ABEPURA Agama: ISLAM Status Perkawinan: KAWIN KOTA JAYAPURA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI KALIMANTAN TIMUR KOTA BALIKPAPAN NIK: 5664766823555058 Nama: GANDI EMONG KUSUMO Tempat/Tgl Lahir: BALIKPAPAN 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. JENDERAL SUDIRMAN NO. 773 RT/RW: 003/008 Kel/Desa: LAMARU Kecamatan: BALIKPAPAN TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA BALIKPAPAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI KALIMANTAN BARAT KOTA PONTIANAK NIK: 3289279744298467 Nama: PARAMITA MARDHIYAH Tempat/Tgl Lahir: PONTIANAK 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. SELAMAT KARMAN NO. 47 RT/RW: 003/008 Kel/Desa: SAIGON Kecamatan: PONTIANAK TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA PONTIANAK Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI BANTEN KOTA TANGERANG NIK: 6566190672949525 Nama: KUSUMA JAILANI Tempat/Tgl Lahir: KARANGANYAR; 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. RAYAANYAR NO. 9 RT/RW: 003/008 Kel/Desa: JATIUWUNG Kecamatan: CIBODAS Agama: ISLAM Status Perkawinan: KAWIN KOTA TANGERANG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI KALIMANTAN TIMUR KOTA BALIKPAPAN NIK: 4878081255042626 Nama: MELINDA GABRIELLA Tempat/Tgl Lahir: BALIKPAPAN 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. MOHAMMAD T. HARYONO NO. 39 RT/RW: 003/008 Kel/Desa: LAMARU Kecamatan: BALIKPAPAN TIMUR Agama: KRISTEN Status Perkawinan: KAWIN KOTA BALIKPAPAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
"PROVINSI JAWA BARAT KOTA BANDUNG NIK: 0077100342882516 Nama: OLIVIA CINDY MAYASARI Tempat/Tgl Lahir: BANDUNG, 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. BHAKTI ABRI NO. 54 RT/RW: 003/008 Kel/Desa: CIBADAK Kecamatan: ASTANA ANYAR Agama: KRISTEN Status Perkawinan: KAWIN KOTA BANDUNG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
PROVINSI PAPUA KOTA JAYAPURA NIK: 0085868397344541 Nama: TINA NURAINI Tempat/Tgl Lahir: JAYAPURA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. RAYA ABEPURA NO. 99 RT/RW: 003/008 Kel/Desa: KOTA BARU Kecamatan: ABEPURA C Agama: ISLAM Status Perkawinan: KAWIN KOTA JAYAPURA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP 4,KTP
PROVINSI SULAWESI SELATAN KOTA MAKASSAR NIK: 5547561285209256 Nama: UNGGUL FIRMANSYAH Tempat/Tgl Lahir: MAKASSAR 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. RANGGONG NO. 13 RT/RW: 003/008 Kel/Desa: TAMAMAUNG Kecamatan: PANAKKUKANG Agama: ISLAM Status Perkawinan: KAWIN KOTA MAKASSAR Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI JAWA TIMUR KOTA MALANG NIK: 1601139905542205 Nama: SHAKILA HASTUTI Tempat/Tgl Lahir: MALANG 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. DARMOKALI NO. 19 RT/RW: 003/008 Kel/Desa: GADINGASRI Kecamatan: KLOJEN Agama: ISLAM Status Perkawinan: KAWIN KOTA MALANG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI DAERAH ISTIMEWA YOGYAKARTA KOTA YOGYAKARTA NIK: 3659622785633255 Nama: STEFANIE FRANSISKA Tempat/Tgl Lahir: YOGYAKARTA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. SASTROWIJAYAN NO. 34 RT/RW: 003/008 Kel/Desa: PANEMBAHAN Kecamatan: KRATON Agama: KRISTEN Status Perkawinan: KAWIN KOTA YOGYAKARTA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI ACEH KOTA BANDA ACEH NIK: 6680448193688759 Nama: VIOLET PADMASARI Tempat/Tgl Lahir: BANDA ACEH 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. POSE NO. 34 RT/RW: 003/008 Kel/Desa: PEUNITI Kecamatan: BAITURRAHMAN Agama: ISLAM Status Perkawinan: KAWIN KOTA BANDA ACEH Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI DKI JAKARTA JAKARTA PUSAT NIK: 6946844852107738 Nama: AMELIA RAHMATI Tempat/Tgl Lahir: JAKARTA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. TAMAN JERUK MAS BARAT NO. 10 RT/RW: 003/008 Kel/Desa: GELORA Kecamatan: TANAH ABANG Agama: ISLAM Status Perkawinan: KAWIN JAKARTA PUSAT Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI KALIMANTAN BARAT KOTA PONTIANAK NIK: 4011542340333753 Nama: ZALINDRA MARDHIYAH Tempat/Tgl Lahir: PONTIANAK 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. SINGKAWANG NO. 46 RT/RW: 003/008 Kel/Desa: SAIGON Kecamatan: PONTIANAK TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA PONTIANAK Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI SUMATERA UTARA KOTA MEDAN NIK: 6488878853057084 Nama: VANYA AMALIA MANULLANG Tempat/Tgl Lahir: MEDAN 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. P.DIPONEGORO NO. 18 RT/RW: 003/008 Kel/Desa: BINJAI Kecamatan: MEDAN DENAI Agama: ISLAM Status Perkawinan: KAWIN KOTA MEDAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI JAWA TIMUR KOTA SURABAYA NIK: 5823689294592205 Nama: AZELIA ADE AGUSTINA Tempat/Tgl Lahir: SURABAYA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. TAMAN JAYANGRENO NO. 26 RT/RW: 003/008 Kel/Desa: ROMOKALISARI Kecamatan: BENOWO Agama: ISLAM Status Perkawinan: KAWIN KOTA SURABAYA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI SUMATERA UTARA KOTA MEDAN NIK: 5249455497585538 Nama: JABAL SIREGAR Tempat/Tgl Lahir: MEDAN 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. DR. MANSYUR NO. 9 RT/RW: 003/008 Kel/Desa: BINJAI Kecamatan: MEDAN DENAI Agama: ISLAM Status Perkawinan: KAWIN KOTA MEDAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI DKI JAKARTA JAKARTA TIMUR NIK: 6966544798089312 Nama: CLAUDY PUTRI Tempat/Tgl Lahir: JAKARTA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. RAYA KELAPA NIAS NO. 13 RT/RW: 003/008 Kel/Desa: JATINEGARA Kecamatan: CAKUNG Agama: ISLAM Status Perkawinan: KAWIN JAKARTA TIMUR Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI PAPUA KOTA JAYAPURA NIK: 1304574529715839 Nama: VANESSA MELANI Tempat/Tgl Lahir: JAYAPURA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. PERCETAKAN NEGARA NO. 31 RT/RW: 003/008 Kel/Desa: KOTA BARU Kecamatan: ABEPURA Agama: ISLAM Status Perkawinan: KAWIN KOTA JAYAPURA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
