text,label
"PROVINSI KALIMANTAN TIMUR KOTA BALIKPAPAN NIK: 1541609431833471 Nama: DIANA OKTAVIANI Tempat/Tgl Lahir: BALIKPAPAN, 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. KLAMONO NO. 35 RT/RW: 003/008 Kel/Desa: LAMARU Kecamatan: BALIKPAPAN TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA BALIKPAPAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
"PROVINSI JAWA BARAT KOTA BANDUNG NIK: 0960925324845039 Nama: ANGGABAYA PRADANA Tempat/Tgl Lahir: BANDUNG, 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. MERDEKA NO. 56 RT/RW: 003/008 Kel/Desa: CIBADAK Kecamatan: ASTANA ANYAR Agama: ISLAM Status Perkawinan: KAWIN KOTA BANDUNG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
"PROVINSI JAWA BARAT KOTA BANDUNG NIK: 3491956614236858 Nama: MARIA DIANA KUSWANDARI Tempat/Tgl Lahir: BANDUNG, 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. DOKTER SETIABUDI NO. 18 RT/RW: 003/008 Kel/Desa: CIBADAK Kecamatan: ASTANA ANYAR Agama: KRISTEN Status Perkawinan: KAWIN KOTA BANDUNG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
PROVINSI KALIMANTAN TIMUR KOTA BALIKPAPAN NIK: 5762086855626505 Nama: IRIANA PRASTUTI Tempat/Tgl Lahir: BALIKPAPAN 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. KLAMONO NO. 83 RT/RW: 003/008 Kel/Desa: LAMARU Kecamatan: BALIKPAPAN TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA BALIKPAPAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
"PROVINSI JAWA BARAT KOTA BANDUNG NIK: 0875314739937748 Nama: RADIKA PRATAMA Tempat/Tgl Lahir: BANDUNG, 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. GANESHA NO. 10 RT/RW: 003/008 Kel/Desa: CIBADAK Kecamatan: ASTANA ANYAR Agama: ISLAM Status Perkawinan: KAWIN KOTA BANDUNG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
PROVINSI PAPUA KOTA JAYAPURA NIK: 0298980459763384 Nama: YANI WIDIASTUTI BACHTIAR Tempat/Tgl Lahir: JAYAPURA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. RAYA MANDALA NO. 75 RT/RW: 003/008 Kel/Desa: KOTA BARU Kecamatan: ABEPURA Agama: ISLAM Status Perkawinan: KAWIN KOTA JAYAPURA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI KALIMANTAN TIMUR KOTA BALIKPAPAN NIK: 5664766823555058 Nama: GANDI EMONG KUSUMO Tempat/Tgl Lahir: BALIKPAPAN 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. JENDERAL SUDIRMAN NO. 773 RT/RW: 003/008 Kel/Desa: LAMARU Kecamatan: BALIKPAPAN TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA BALIKPAPAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI KALIMANTAN BARAT KOTA PONTIANAK NIK: 3289279744298467 Nama: PARAMITA MARDHIYAH Tempat/Tgl Lahir: PONTIANAK 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. SELAMAT KARMAN NO. 47 RT/RW: 003/008 Kel/Desa: SAIGON Kecamatan: PONTIANAK TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA PONTIANAK Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI BANTEN KOTA TANGERANG NIK: 6566190672949525 Nama: KUSUMA JAILANI Tempat/Tgl Lahir: KARANGANYAR; 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. RAYAANYAR NO. 9 RT/RW: 003/008 Kel/Desa: JATIUWUNG Kecamatan: CIBODAS Agama: ISLAM Status Perkawinan: KAWIN KOTA TANGERANG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI KALIMANTAN TIMUR KOTA BALIKPAPAN NIK: 4878081255042626 Nama: MELINDA GABRIELLA Tempat/Tgl Lahir: BALIKPAPAN 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. MOHAMMAD T. HARYONO NO. 39 RT/RW: 003/008 Kel/Desa: LAMARU Kecamatan: BALIKPAPAN TIMUR Agama: KRISTEN Status Perkawinan: KAWIN KOTA BALIKPAPAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
"PROVINSI JAWA BARAT KOTA BANDUNG NIK: 0077100342882516 Nama: OLIVIA CINDY MAYASARI Tempat/Tgl Lahir: BANDUNG, 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. BHAKTI ABRI NO. 54 RT/RW: 003/008 Kel/Desa: CIBADAK Kecamatan: ASTANA ANYAR Agama: KRISTEN Status Perkawinan: KAWIN KOTA BANDUNG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
PROVINSI PAPUA KOTA JAYAPURA NIK: 0085868397344541 Nama: TINA NURAINI Tempat/Tgl Lahir: JAYAPURA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. RAYA ABEPURA NO. 99 RT/RW: 003/008 Kel/Desa: KOTA BARU Kecamatan: ABEPURA C Agama: ISLAM Status Perkawinan: KAWIN KOTA JAYAPURA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP 4,KTP
PROVINSI SULAWESI SELATAN KOTA MAKASSAR NIK: 5547561285209256 Nama: UNGGUL FIRMANSYAH Tempat/Tgl Lahir: MAKASSAR 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. RANGGONG NO. 13 RT/RW: 003/008 Kel/Desa: TAMAMAUNG Kecamatan: PANAKKUKANG Agama: ISLAM Status Perkawinan: KAWIN KOTA MAKASSAR Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI JAWA TIMUR KOTA MALANG NIK: 1601139905542205 Nama: SHAKILA HASTUTI Tempat/Tgl Lahir: MALANG 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. DARMOKALI NO. 19 RT/RW: 003/008 Kel/Desa: GADINGASRI Kecamatan: KLOJEN Agama: ISLAM Status Perkawinan: KAWIN KOTA MALANG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI DAERAH ISTIMEWA YOGYAKARTA KOTA YOGYAKARTA NIK: 3659622785633255 Nama: STEFANIE FRANSISKA Tempat/Tgl Lahir: YOGYAKARTA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. SASTROWIJAYAN NO. 34 RT/RW: 003/008 Kel/Desa: PANEMBAHAN Kecamatan: KRATON Agama: KRISTEN Status Perkawinan: KAWIN KOTA YOGYAKARTA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI ACEH KOTA BANDA ACEH NIK: 6680448193688759 Nama: VIOLET PADMASARI Tempat/Tgl Lahir: BANDA ACEH 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. POSE NO. 34 RT/RW: 003/008 Kel/Desa: PEUNITI Kecamatan: BAITURRAHMAN Agama: ISLAM Status Perkawinan: KAWIN KOTA BANDA ACEH Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI DKI JAKARTA JAKARTA PUSAT NIK: 6946844852107738 Nama: AMELIA RAHMATI Tempat/Tgl Lahir: JAKARTA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. TAMAN JERUK MAS BARAT NO. 10 RT/RW: 003/008 Kel/Desa: GELORA Kecamatan: TANAH ABANG Agama: ISLAM Status Perkawinan: KAWIN JAKARTA PUSAT Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI KALIMANTAN BARAT KOTA PONTIANAK NIK: 4011542340333753 Nama: ZALINDRA MARDHIYAH Tempat/Tgl Lahir: PONTIANAK 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. SINGKAWANG NO. 46 RT/RW: 003/008 Kel/Desa: SAIGON Kecamatan: PONTIANAK TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA PONTIANAK Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI SUMATERA UTARA KOTA MEDAN NIK: 6488878853057084 Nama: VANYA AMALIA MANULLANG Tempat/Tgl Lahir: MEDAN 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. P.DIPONEGORO NO. 18 RT/RW: 003/008 Kel/Desa: BINJAI Kecamatan: MEDAN DENAI Agama: ISLAM Status Perkawinan: KAWIN KOTA MEDAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI JAWA TIMUR KOTA SURABAYA NIK: 5823689294592205 Nama: AZELIA ADE AGUSTINA Tempat/Tgl Lahir: SURABAYA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. TAMAN JAYANGRENO NO. 26 RT/RW: 003/008 Kel/Desa: ROMOKALISARI Kecamatan: BENOWO Agama: ISLAM Status Perkawinan: KAWIN KOTA SURABAYA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI SUMATERA UTARA KOTA MEDAN NIK: 5249455497585538 Nama: JABAL SIREGAR Tempat/Tgl Lahir: MEDAN 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. DR. MANSYUR NO. 9 RT/RW: 003/008 Kel/Desa: BINJAI Kecamatan: MEDAN DENAI Agama: ISLAM Status Perkawinan: KAWIN KOTA MEDAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI DKI JAKARTA JAKARTA TIMUR NIK: 6966544798089312 Nama: CLAUDY PUTRI Tempat/Tgl Lahir: JAKARTA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. RAYA KELAPA NIAS NO. 13 RT/RW: 003/008 Kel/Desa: JATINEGARA Kecamatan: CAKUNG Agama: ISLAM Status Perkawinan: KAWIN JAKARTA TIMUR Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI PAPUA KOTA JAYAPURA NIK: 1304574529715839 Nama: VANESSA MELANI Tempat/Tgl Lahir: JAYAPURA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. PERCETAKAN NEGARA NO. 31 RT/RW: 003/008 Kel/Desa: KOTA BARU Kecamatan: ABEPURA Agama: ISLAM Status Perkawinan: KAWIN KOTA JAYAPURA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
"PROVINSI BANTEN KOTA TANGERANG NIK: 8857634307294747 Nama: CANDRA CAPA SIHOMBING Tempat/Tgl Lahir: TANGERANG, 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. ANGGREK LOKA RAWA BUNTU RT/RW: 003/008 Kel/Desa: JATIUWUNG Kecamatan: CIBODAS Agama: KRISTEN Status Perkawinan: KAWIN KOTA TANGERANG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
"PROVINSI SULAWESI TENGAH KOTA PALU NIK: 8329814799320500 Nama: CAYADI TAMBA Tempat/Tgl Lahir: PALU, 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. TANJUNG SATU NO. 70 RT/RW: 003/008 Kel/Desa: KAWATUNA Kecamatan: MANTIKULORE Agama: ISLAM Status Perkawinan: KAWIN KOTA PALU Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ",KTP
PROVINSI ACEH KOTA BANDA ACEH NIK: 5918479435511015 Nama: OPHELIA PALASTRI Tempat/Tgl Lahir: LHOKSEUMAWE 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. TERMINAL LAMA NO. IOB RT/RW: 003/008 Kel/Desa: PEUNITI Kecamatan: BAITURRAHMAN Agama: ISLAM Status Perkawinan: KAWIN KOTA BANDA ACEH Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
"PROVINSI NUSA TENGGARA BARAT KOTA MATARAM NIK: 5997829415080988 Nama: DARIMIN ISWAHYUDI Tempat/Tgl Lahir: MATARAM, 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: GANG BAJA RAYA NO. 164 RT/RW: 003/008 Kel/Desa: AIR PUTIH LAMA Kecamatan: CURUP Agama: ISLAM Status Perkawinan: KAWIN KOTA MATARAM Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
PROVINSI BALI KOTA DENPASAR NIK: 8215144138784396 Nama: ASIRWADA MAHESWARA Tempat/Tgl Lahir: DENPASAR 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. TEUKU UMAR NO. 2 RT/RW: 003/008 Kel/Desa: SANUR Kecamatan: DENPASAR SELATAN Agama: ISLAM Status Perkawinan: KAWIN KOTA DENPASAR Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI KALIMANTAN BARAT KOTA PONTIANAK NIK: 5078216678646000 Nama: GHANI ARGONO NABABAN Tempat/Tgl Lahir: PONTIANAK 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. PELITA NO. 1 RT/RW: 003/008 Kel/Desa: SAIGON Kecamatan: PONTIANAK TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA PONTIANAK Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI DAERAH ISTIMEWA YOGYAKARTA KOTA YOGYAKARTA NIK: 5114492186811393 Nama: CEMANI GAMBLANG HIDAYANTO Tempat/Tgl Lahir: YOGYAKARTA 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. PARANGRITIS NO. 1 RT/RW: 003/008 Kel/Desa: PANEMBAHAN 2 Kecamatan: KRATON Agama: ISLAM Status Perkawinan: KAWIN KOTA YOGYAKARTA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI KALIMANTAN BARAT KOTA PONTIANAK NIK: 9408470437839078 Nama: MAIMUNAH ZULAIKA Tempat/Tgl Lahir: PONTIANAK 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. VETERAN NO. 15B RT/RW: 003/008 Kel/Desa: SAIGON Kecamatan: PONTIANAK TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA PONTIANAK Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI DKI JAKARTA JAKARTA TIMUR NIK: 9283521551788798 Nama: MAWAR AMANDA Tempat/Tgl Lahir: JAKARTA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. AGUNG UTARA RAYA NO. 10 RT/RW: 003/008 Kel/Desa: JATINEGARA Kecamatan: CAKUNG Agama: ISLAM Status Perkawinan: KAWIN JAKARTA TIMUR Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI SULAWESI SELATAN KOTA MAKASSAR NIK: 6311531070818135 Nama: BAKDA WINARJO Tempat/Tgl Lahir: MAKASSAR 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. SULTAN HASANUDDIN NO. 40 RT/RW: 003/008 Kel/Desa: TAMAMAUNG Kecamatan: PANAKKUKANG Agama: ISLAM Status Perkawinan: KAWIN KOTA MAKASSAR Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI DKI JAKARTA JAKARTA TIMUR NIK: 2792070195418195 Nama: JINAWI KUSWUYO Tempat/Tgl Lahir: JAKARTA 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. JENDERAL BASUKI RAHMAT NO. 4 RT/RW: 003/008 Kel/Desa: JATINEGARA Kecamatan: CAKUNG Agama: ISLAM Status Perkawinan: KAWIN JAKARTA TIMUR Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI JAWA TIMUR KOTA MALANG NIK: 8790003986714864 Nama: MUNI KARYA UWAIS Tempat/Tgl Lahir: MALANG 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. RAYA MANUKAN TENGAH NO. 12 RT/RW: 003/008 Kel/Desa: GADINGASRI Kecamatan: KLOJEN Agama: ISLAM Status Perkawinan: KAWIN KOTA MALANG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
"PROVINSI BANTEN KOTA TANGERANG NIK: 7288219117986897 Nama: MALA RATNA PUTRI Tempat/Tgl Lahir: SOLO, 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. RAYA BINTARO UTAMA NO. 19 RT/RW: 003/008 Kel/Desa: JATIUWUNG Kecamatan: CIBODAS Agama: ISLAM Status Perkawinan: KAWIN KOTA TANGERANG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
PROVINSI SUMATERA UTARA KOTA MEDAN NIK: 6228535572116630 Nama: MAMAN DONGORAN Tempat/Tgl Lahir: MEDAN 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. KAPTEN PATTIMURA NO. 66 RT/RW: 003/008 Kel/Desa: BINJAI Kecamatan: MEDAN DENAI Agama: ISLAM Status Perkawinan: KAWIN KOTA MEDAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI ACEH KOTA BANDA ACEH NIK: 5882802514204518 Nama: TAUFIK MANDALA Tempat/Tgl Lahir: BANDA ACEH 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. RAWASAKTI V NO. 12 RT/RW: 003/008 Kel/Desa: PEUNITI Kecamatan: BAITURRAHMAN Agama: ISLAM Status Perkawinan: KAWIN KOTA BANDA ACEH Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI DAERAH ISTIMEWA YOGYAKARTA KOTA YOGYAKARTA NIK: 9700509995348991 Nama: ZELDA NOVITASARI Tempat/Tgl Lahir: YOGYAKARTA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. JEND. SUDIRMAN NO. 34 RT/RW: 003/008 Kel/Desa: PANEMBAHAN Kecamatan: KRATON Agama: ISLAM Status Perkawinan: KAWIN KOTA YOGYAKARTA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI KALIMANTAN BARAT KOTA PONTIANAK NIK: 6805592802909751 Nama: LARASWATI RESTU WULANDARI Tempat/Tgl Lahir: PONTIANAK 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. PERDANA NO. 60 RT/RW: 003/008 Kel/Desa: SAIGON Kecamatan: PONTIANAK TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA PONTIANAK Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI KALIMANTAN TIMUR KOTA BALIKPAPAN NIK: 9646207220894628 Nama: PUSPA YUNIAR Tempat/Tgl Lahir: BALIKPAPAN 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. PULAU IRIAN NO. 49 RT/RW: 003/008 Kel/Desa: LAMARU Kecamatan: BALIKPAPAN TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA BALIKPAPAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
"PROVINSI JAWA BARAT KOTA BANDUNG NIK: 4911404534947883 Nama: LUKMAN CAWISONO Tempat/Tgl Lahir: BANDUNG, 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. CIPAMOKOLAN NO. 38 RT/RW: 003/008 Kel/Desa: CIBADAK Kecamatan: ASTANA ANYAR Agama: ISLAM Status Perkawinan: KAWIN KOTA BANDUNG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
PROVINSI KALIMANTAN TIMUR KOTA BALIKPAPAN NIK: 7281729658748044 Nama: PRAYOGA SETIAWAN Tempat/Tgl Lahir: BALIKPAPAN 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. KUTAI HILLS NO. 20 RT/RW: 003/008 Kel/Desa: LAMARU Kecamatan: BALIKPAPAN TIMUR Agama: ISLAM Status Perkawinan: KAWIN KOTA BALIKPAPAN Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
"PROVINSI JAWA BARAT KOTA BANDUNG NIK: 9228101973271250 Nama: MAHESA MANDALA Tempat/Tgl Lahir: BANDUNG, 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. DOKTOR DJUNJUNAN NO. 3 RT/RW: 003/008 Kel/Desa: CIBADAK Kecamatan: ASTANA ANYAR Agama: ISLAM Status Perkawinan: KAWIN KOTA BANDUNG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
"PROVINSI BANTEN KOTA TANGERANG NIK: 2642881696451607 Nama: VIVI YULIANTI Tempat/Tgl Lahir: TANGERANG, 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. CIRENDEU RAYA NO. 36 RT/RW: 003/008 Kel/Desa: JATIUWUNG Kecamatan: CIBODAS Agama: ISLAM Status Perkawinan: KAWIN KOTA TANGERANG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
PROVINSI JAWA TIMUR KOTA SURABAYA NIK: 1619640290466902 Nama: KARTIKA MELANI Tempat/Tgl Lahir: SURABAYA 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. KUSUMA BANGSA NO. 103 RT/RW: 003/008 Kel/Desa: ROMOKALISARI Kecamatan: BENOWO Agama: ISLAM Status Perkawinan: KAWIN KOTA SURABAYA Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI SULAWESI SELATAN KOTA MAKASSAR NIK: 8557600507962838 Nama: NOVA ARYANI Tempat/Tgl Lahir: MAKASSAR 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. RANGGONG NO. 4 RT/RW: 003/008 Kel/Desa: TAMAMAUNG Kecamatan: PANAKKUKANG Agama: ISLAM Status Perkawinan: KAWIN KOTA MAKASSAR Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI ACEH KOTA BANDA ACEH NIK: 3532351043703659 Nama: IRWAN ANGGRIAWAN Tempat/Tgl Lahir: BANDA ACEH 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. TERMINAL LAMA NO. 1 RT/RW: 003/008 Kel/Desa: PEUNITI Kecamatan: BAITURRAHMAN Agama: ISLAM Status Perkawinan: KAWIN KOTA BANDA ACEH Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
PROVINSI BANTEN KOTA TANGERANG NIK: 0963840488700024 Nama: CANDRAKANTA LAZUARDI Tempat/Tgl Lahir: TANGERANG; 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. BINTARO UTAMA NO. 3 RT/RW: 003/008 Kel/Desa: JATIUWUNG Kecamatan: CIBODAS Agama: ISLAM Status Perkawinan: KAWIN KOTA TANGERANG Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP,KTP
PROVINSI SULAWESI SELATAN KOTA MAKASSAR NIK: 7956881346871758 Nama: DEWI NILAM MAYASARI Tempat/Tgl Lahir: MAKASSAR 12-03-2030 Jenis Kelamin: PEREMPUAN Gol. Darah: A Alamat: JL. GUNUNG BAWAKARAENG NO. 15 RT/RW: 003/008 Kel/Desa: TAMAMAUNG Kecamatan: PANAKKUKANG Agama: KRISTEN Status Perkawinan: KAWIN KOTA MAKASSAR Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP ,KTP
"PROVINSI SULAWESI TENGAH KOTA PALU NIK: 9685439915126277 Nama: YAHYA BAGAS RAJASA Tempat/Tgl Lahir: PALU, 12-03-2030 Jenis Kelamin: LAKI-LAKI Gol. Darah: A Alamat: JL. DAYO DARA RT/RW: 003/008 Kel/Desa: KAWATUNA Kecamatan: MANTIKULORE Agama: ISLAM Status Perkawinan: KAWIN KOTA PALU Pekerjaan KARYAWAN 31-08-2017 Kewarganegaraan: WNI Berlaku Hingga: SEUMUR HIDUP",KTP
